,Cumulative_shifted,Correct_start,Correct_stop,Episode_order,Season,Episode,Start_formatted,Stop_formatted,Speaker,Actual,
8690,38057.5,1754.4471875,1754.9365625,112,1,12,0 days 00:29:14.447188,0 days 00:29:14.936562,16,,
8691,38057.5,1754.9365625,1762.4121875,112,1,12,0 days 00:29:14.936562,0 days 00:29:22.412187,19,,
8692,38057.5,1762.4121875,1763.0028125,112,1,12,0 days 00:29:22.412187,0 days 00:29:23.002813,15,,
8693,38057.5,1771.9634375,1773.4484375,112,1,12,0 days 00:29:31.963438,0 days 00:29:33.448438,4,,
8694,38057.5,1773.5496875,1775.1190625,112,1,12,0 days 00:29:33.549688,0 days 00:29:35.119063,4,,
8695,38057.5,1776.6715625,1777.0934375,112,1,12,0 days 00:29:36.671562,0 days 00:29:37.093437,9,,
8696,38057.5,1777.3296875,1778.3084375,112,1,12,0 days 00:29:37.329688,0 days 00:29:38.308438,9,,
8697,38057.5,1779.5065625,1780.1815625,112,1,12,0 days 00:29:39.506562,0 days 00:29:40.181563,11,,
8698,38057.5,1781.0253125,1782.4934375,112,1,12,0 days 00:29:41.025313,0 days 00:29:42.493438,11,,
8699,38057.5,1782.4934375,1786.9146875,112,1,12,0 days 00:29:42.493438,0 days 00:29:46.914688,2,,
8700,38057.5,1787.2015625,1787.6909375,112,1,12,0 days 00:29:47.201562,0 days 00:29:47.690938,2,,
8701,38057.5,1788.7540625,1789.4459375,112,1,12,0 days 00:29:48.754062,0 days 00:29:49.445938,11,,
8702,38057.5,1790.3403125,1793.5803125,112,1,12,0 days 00:29:50.340312,0 days 00:29:53.580313,2,,
8703,38057.5,1795.1834375,1800.4484375,112,1,12,0 days 00:29:55.183438,0 days 00:30:00.448438,2,,
8704,38057.5,1802.6253125,1804.9203125,112,1,12,0 days 00:30:02.625313,0 days 00:30:04.920312,2,,
8705,38057.5,1807.0465625,1808.1265625,112,1,12,0 days 00:30:07.046562,0 days 00:30:08.126563,11,,
8706,38057.5,1810.1346875,1811.4509375,112,1,12,0 days 00:30:10.134688,0 days 00:30:11.450937,11,,
8707,38057.5,1811.4509375,1812.3621875,112,1,12,0 days 00:30:11.450937,0 days 00:30:12.362188,12,,
8708,38057.5,1812.3621875,1813.4421875,112,1,12,0 days 00:30:12.362188,0 days 00:30:13.442187,11,,
8709,38057.5,1813.4421875,1813.9484375,112,1,12,0 days 00:30:13.442187,0 days 00:30:13.948438,0,,
8710,38057.5,1814.9778125,1815.9565625,112,1,12,0 days 00:30:14.977813,0 days 00:30:15.956563,4,,
8711,38057.5,1821.1203125,1821.7953125,112,1,12,0 days 00:30:21.120313,0 days 00:30:21.795312,4,,
8712,38057.5,1822.3690625,1826.4528125,112,1,12,0 days 00:30:22.369063,0 days 00:30:26.452812,4,,
8713,38057.5,1826.4528125,1826.9928125,112,1,12,0 days 00:30:26.452812,0 days 00:30:26.992813,9,,
8714,38057.5,1826.9928125,1828.3934375,112,1,12,0 days 00:30:26.992813,0 days 00:30:28.393438,15,,
8715,38057.5,1829.5746875,1830.0978125,112,1,12,0 days 00:30:29.574687,0 days 00:30:30.097812,4,,
8716,38057.5,1831.9709375,1833.5909375,112,1,12,0 days 00:30:31.970938,0 days 00:30:33.590937,4,,
8717,38057.5,1833.7090625,1834.9409375,112,1,12,0 days 00:30:33.709062,0 days 00:30:34.940938,15,,
8718,38057.5,1835.1771875,1835.6328125,112,1,12,0 days 00:30:35.177187,0 days 00:30:35.632812,15,,
8719,38057.5,1835.6328125,1839.9528125,112,1,12,0 days 00:30:35.632812,0 days 00:30:39.952812,4,,
8720,38057.5,1840.4928125,1840.9146875,112,1,12,0 days 00:30:40.492813,0 days 00:30:40.914688,5,,
8721,38057.5,1840.5096875,1840.9990625,112,1,12,0 days 00:30:40.509688,0 days 00:30:40.999062,6,,
8722,38057.5,1840.9990625,1846.5003125,112,1,12,0 days 00:30:40.999062,0 days 00:30:46.500313,5,,
8723,38057.5,1846.5003125,1846.9728125,112,1,12,0 days 00:30:46.500313,0 days 00:30:46.972812,1,,
8724,38057.5,1847.0065625,1850.6684375,112,1,12,0 days 00:30:47.006562,0 days 00:30:50.668437,1,,
8725,38057.5,1850.7865625,1855.0728125,112,1,12,0 days 00:30:50.786562,0 days 00:30:55.072813,8,,
8726,38057.5,1855.0728125,1858.4478125,112,1,12,0 days 00:30:55.072813,0 days 00:30:58.447813,20,,
8727,38057.5,1858.4984375,1859.1903125,112,1,12,0 days 00:30:58.498437,0 days 00:30:59.190313,4,,
8728,38057.5,1860.1184375,1862.8353125,112,1,12,0 days 00:31:00.118438,0 days 00:31:02.835312,4,,
8729,38057.5,1862.8353125,1864.5903125,112,1,12,0 days 00:31:02.835312,0 days 00:31:04.590312,8,,
8730,38057.5,1869.0284375,1871.0871875,112,1,12,0 days 00:31:09.028437,0 days 00:31:11.087188,20,,
8731,38057.5,1871.3065625,1872.8590625,112,1,12,0 days 00:31:11.306563,0 days 00:31:12.859062,20,,
8732,38057.5,1874.3946875,1876.0146875,112,1,12,0 days 00:31:14.394687,0 days 00:31:16.014687,20,,
8733,38057.5,1876.3015625,1878.5121875,112,1,12,0 days 00:31:16.301562,0 days 00:31:18.512187,20,,
8734,38057.5,1879.3390625,1880.7565625,112,1,12,0 days 00:31:19.339063,0 days 00:31:20.756562,20,,
8735,38057.5,1881.3134375,1881.9040625,112,1,12,0 days 00:31:21.313438,0 days 00:31:21.904062,20,,
8736,38057.5,1883.2203125,1886.0553125,112,1,12,0 days 00:31:23.220313,0 days 00:31:26.055313,1,,
8737,38057.5,1886.3084375,1887.9284375,112,1,12,0 days 00:31:26.308438,0 days 00:31:27.928437,1,,
8738,38057.5,1888.4515625,1889.4978125,112,1,12,0 days 00:31:28.451562,0 days 00:31:29.497812,1,,
8739,38057.5,1889.4978125,1890.3753125,112,1,12,0 days 00:31:29.497812,0 days 00:31:30.375313,5,,
8740,38057.5,1890.4428125,1890.8984375,112,1,12,0 days 00:31:30.442812,0 days 00:31:30.898438,5,,
8741,38057.5,1890.9490625,1891.4046875,112,1,12,0 days 00:31:30.949063,0 days 00:31:31.404687,5,,
8742,38057.5,1891.4384375,1891.9278125,112,1,12,0 days 00:31:31.438438,0 days 00:31:31.927812,5,,
8743,38057.5,1891.9446875,1892.7546875,112,1,12,0 days 00:31:31.944687,0 days 00:31:32.754687,5,,
8744,38057.5,1894.0540625,1896.5009375,112,1,12,0 days 00:31:34.054062,0 days 00:31:36.500938,5,,
8745,38057.5,1897.0071875,1898.6609375,112,1,12,0 days 00:31:37.007187,0 days 00:31:38.660937,4,,
8746,38057.5,1899.6228125,1905.9509375,112,1,12,0 days 00:31:39.622812,0 days 00:31:45.950937,4,,
8747,38057.5,1906.4403125,1908.6340625,112,1,12,0 days 00:31:46.440313,0 days 00:31:48.634063,20,,
8748,38057.5,1909.2584375,1910.5071875,112,1,12,0 days 00:31:49.258438,0 days 00:31:50.507187,20,,
8749,38057.5,1912.2453125,1914.4390625,112,1,12,0 days 00:31:52.245313,0 days 00:31:54.439063,20,,
8750,38057.5,1914.4390625,1915.2490625,112,1,12,0 days 00:31:54.439063,0 days 00:31:55.249062,15,,
8751,38057.5,1915.5865625,1916.0590625,112,1,12,0 days 00:31:55.586563,0 days 00:31:56.059062,15,,
8752,38057.5,1916.0590625,1920.4971875,112,1,12,0 days 00:31:56.059062,0 days 00:32:00.497187,20,,
8753,38057.5,1920.4971875,1921.3578125,112,1,12,0 days 00:32:00.497187,0 days 00:32:01.357812,4,,
8754,38057.5,1921.3578125,1922.8934375,112,1,12,0 days 00:32:01.357812,0 days 00:32:02.893438,20,,
8755,38057.5,1924.2434375,1924.8171875,112,1,12,0 days 00:32:04.243438,0 days 00:32:04.817187,20,,
8756,38057.5,1925.6778125,1926.8759375,112,1,12,0 days 00:32:05.677812,0 days 00:32:06.875938,20,,
8757,38057.5,1928.9346875,1932.2084375,112,1,12,0 days 00:32:08.934687,0 days 00:32:12.208437,20,,
8758,38057.5,1932.4278125,1933.5415625,112,1,12,0 days 00:32:12.427812,0 days 00:32:13.541563,20,,
8759,38057.5,1934.0646875,1934.9421875,112,1,12,0 days 00:32:14.064688,0 days 00:32:14.942187,20,,
8760,38057.5,1935.9378125,1936.7478125,112,1,12,0 days 00:32:15.937813,0 days 00:32:16.747812,15,,
8761,38057.5,1936.9334375,1939.8190625,112,1,12,0 days 00:32:16.933438,0 days 00:32:19.819062,15,,
8762,38057.5,1940.3759375,1941.4728125,112,1,12,0 days 00:32:20.375938,0 days 00:32:21.472812,15,,
8763,38057.5,1945.8434375,1948.4084375,112,1,12,0 days 00:32:25.843437,0 days 00:32:28.408438,4,,
8764,38057.5,1949.9440625,1952.0028125,112,1,12,0 days 00:32:29.944062,0 days 00:32:32.002813,9,,
8765,38057.5,1953.8590625,1954.3146875,112,1,12,0 days 00:32:33.859062,0 days 00:32:34.314688,9,,
8766,38057.5,1954.3146875,1954.7365625,112,1,12,0 days 00:32:34.314688,0 days 00:32:34.736563,15,,
8767,38057.5,1954.9390625,1955.7153125,112,1,12,0 days 00:32:34.939063,0 days 00:32:35.715312,15,,
8768,38057.5,1955.9515625,1956.4240625,112,1,12,0 days 00:32:35.951562,0 days 00:32:36.424063,17,,
8769,38057.5,1956.4915625,1958.8709375,112,1,12,0 days 00:32:36.491562,0 days 00:32:38.870938,17,,
8770,38057.5,1960.1871875,1962.0096875,112,1,12,0 days 00:32:40.187187,0 days 00:32:42.009688,10,,
8771,38057.5,1963.5115625,1966.4984375,112,1,12,0 days 00:32:43.511563,0 days 00:32:46.498437,10,,
8772,38057.5,1967.1565625,1968.6078125,112,1,12,0 days 00:32:47.156563,0 days 00:32:48.607812,10,,
8773,38057.5,1968.7934375,1969.7721875,112,1,12,0 days 00:32:48.793437,0 days 00:32:49.772187,10,,
8774,38057.5,1969.7721875,1972.9446875,112,1,12,0 days 00:32:49.772187,0 days 00:32:52.944687,9,,
8775,38057.5,1973.1303125,1974.1934375,112,1,12,0 days 00:32:53.130312,0 days 00:32:54.193437,10,,
8776,38057.5,1974.4465625,1978.9521875,112,1,12,0 days 00:32:54.446563,0 days 00:32:58.952187,15,,
8777,38057.5,1980.3865625,1982.0909375,112,1,12,0 days 00:33:00.386563,0 days 00:33:02.090937,15,,
8778,38057.5,1984.5209375,1985.3309375,112,1,12,0 days 00:33:04.520937,0 days 00:33:05.330938,15,,
8779,38057.5,1990.4778125,1991.9796875,112,1,12,0 days 00:33:10.477813,0 days 00:33:11.979688,10,,
8780,38057.5,1992.4521875,1993.4478125,112,1,12,0 days 00:33:12.452187,0 days 00:33:13.447813,5,,
8781,38057.5,1994.7809375,1996.2321875,112,1,12,0 days 00:33:14.780937,0 days 00:33:16.232187,5,,
8782,38057.5,1996.2321875,1998.6115625,112,1,12,0 days 00:33:16.232187,0 days 00:33:18.611563,24,,
8783,38057.5,2005.7665625,2007.2684375,112,1,12,0 days 00:33:25.766563,0 days 00:33:27.268438,4,,
8784,38057.5,2007.2684375,2008.4665625,112,1,12,0 days 00:33:27.268438,0 days 00:33:28.466562,25,,
8785,38057.5,2009.7321875,2010.5084375,112,1,12,0 days 00:33:29.732187,0 days 00:33:30.508438,6,,
8786,38057.5,2010.5084375,2012.2465625,112,1,12,0 days 00:33:30.508438,0 days 00:33:32.246562,1,,
8787,38057.5,2012.6515625,2013.4784375,112,1,12,0 days 00:33:32.651563,0 days 00:33:33.478438,1,,
8788,38057.5,2013.5796875,2014.0015625,112,1,12,0 days 00:33:33.579688,0 days 00:33:34.001563,1,,
8789,38057.5,2014.0015625,2016.4484375,112,1,12,0 days 00:33:34.001563,0 days 00:33:36.448438,3,,
8790,38057.5,2017.6128125,2019.7221875,112,1,12,0 days 00:33:37.612813,0 days 00:33:39.722188,6,,
8791,38057.5,2020.7853125,2021.5615625,112,1,12,0 days 00:33:40.785312,0 days 00:33:41.561562,6,,
8792,38057.5,2022.6246875,2023.6709375,112,1,12,0 days 00:33:42.624687,0 days 00:33:43.670937,4,,
8793,38057.5,2023.6709375,2024.7340625,112,1,12,0 days 00:33:43.670937,0 days 00:33:44.734062,18,,
8794,38057.5,2025.8140625,2026.2528125,112,1,12,0 days 00:33:45.814063,0 days 00:33:46.252813,20,,
8795,38057.5,2027.4509375,2028.0078125,112,1,12,0 days 00:33:47.450937,0 days 00:33:48.007812,20,,
8796,38057.5,2028.0078125,2030.7078125,112,1,12,0 days 00:33:48.007812,0 days 00:33:50.707812,4,,
8797,38057.5,2033.0703125,2037.1034375,112,1,12,0 days 00:33:53.070312,0 days 00:33:57.103438,4,,
8798,38057.5,2040.5965625,2042.5540625,112,1,12,0 days 00:34:00.596563,0 days 00:34:02.554062,3,,
8799,38057.5,2046.3171875,2046.9415625,112,1,12,0 days 00:34:06.317187,0 days 00:34:06.941562,4,,
8800,38057.5,2048.0384375,2048.4434375,112,1,12,0 days 00:34:08.038437,0 days 00:34:08.443437,19,,
8801,38057.5,2049.6584375,2052.8815625,112,1,12,0 days 00:34:09.658438,0 days 00:34:12.881562,6,,
8802,38057.5,2053.8603125,2055.2609375,112,1,12,0 days 00:34:13.860313,0 days 00:34:15.260938,20,,
8803,38057.5,2056.9484375,2059.0071875,112,1,12,0 days 00:34:16.948438,0 days 00:34:19.007187,20,,
8804,38057.5,2059.0071875,2061.2009375,112,1,12,0 days 00:34:19.007187,0 days 00:34:21.200937,24,,
8805,38057.5,2062.1121875,2066.3478125,112,1,12,0 days 00:34:22.112188,0 days 00:34:26.347812,20,,
8806,38057.5,2067.5628125,2068.3896875,112,1,12,0 days 00:34:27.562813,0 days 00:34:28.389687,20,,
8807,38057.5,2068.9465625,2069.4528125,112,1,12,0 days 00:34:28.946563,0 days 00:34:29.452813,12,,
8808,38057.5,2069.4528125,2070.5834375,112,1,12,0 days 00:34:29.452813,0 days 00:34:30.583437,0,,
8809,38057.5,2071.3596875,2074.6671875,112,1,12,0 days 00:34:31.359688,0 days 00:34:34.667188,0,,
8810,38057.5,2075.1228125,2077.6203125,112,1,12,0 days 00:34:35.122812,0 days 00:34:37.620313,0,,
8811,38057.5,2078.2953125,2080.9953125,112,1,12,0 days 00:34:38.295312,0 days 00:34:40.995313,0,,
8812,38057.5,2081.9909375,2091.5084375,112,1,12,0 days 00:34:41.990937,0 days 00:34:51.508438,12,,
8813,38057.5,2092.5040625,2092.9934375,112,1,12,0 days 00:34:52.504062,0 days 00:34:52.993438,9,,
8814,38057.5,2093.4996875,2097.9546875,112,1,12,0 days 00:34:53.499688,0 days 00:34:57.954688,24,,
8815,38057.5,2098.3765625,2099.3215625,112,1,12,0 days 00:34:58.376563,0 days 00:34:59.321563,24,,
8816,38057.5,2099.3215625,2099.8446875,112,1,12,0 days 00:34:59.321563,0 days 00:34:59.844688,6,,
8817,38057.5,2102.5278125,2102.9496875,112,1,12,0 days 00:35:02.527812,0 days 00:35:02.949687,6,,
8818,38057.5,2103.0003125,2103.4390625,112,1,12,0 days 00:35:03.000313,0 days 00:35:03.439063,6,,
8819,38057.5,2103.5065625,2103.9453125,112,1,12,0 days 00:35:03.506562,0 days 00:35:03.945312,6,,
8820,38057.5,2103.9959375,2104.5190625,112,1,12,0 days 00:35:03.995938,0 days 00:35:04.519063,6,,
8821,38057.5,2108.2990625,2108.9403125,112,1,12,0 days 00:35:08.299063,0 days 00:35:08.940313,6,,
8822,38057.5,2108.9403125,2109.3621875,112,1,12,0 days 00:35:08.940313,0 days 00:35:09.362188,19,,
8823,38057.5,2109.4634375,2110.3746875,112,1,12,0 days 00:35:09.463438,0 days 00:35:10.374688,19,,
8824,38057.5,2112.0284375,2113.7665625,112,1,12,0 days 00:35:12.028437,0 days 00:35:13.766563,19,,
8825,38057.5,2114.0028125,2114.9984375,112,1,12,0 days 00:35:14.002813,0 days 00:35:14.998437,3,,
8826,38057.5,2115.2515625,2117.1246875,112,1,12,0 days 00:35:15.251563,0 days 00:35:17.124688,19,,
8827,38057.5,2140.4459375,2141.7115625,112,1,12,0 days 00:35:40.445938,0 days 00:35:41.711563,0,,
8828,38057.5,2146.2846875,2147.4996875,112,1,12,0 days 00:35:46.284688,0 days 00:35:47.499688,0,,
8829,38057.5,2147.4996875,2148.0059375,112,1,12,0 days 00:35:47.499688,0 days 00:35:48.005937,10,,
8830,38057.5,2148.0059375,2150.5034375,112,1,12,0 days 00:35:48.005937,0 days 00:35:50.503438,20,,
8831,38057.5,2150.5034375,2150.9590625,112,1,12,0 days 00:35:50.503438,0 days 00:35:50.959062,3,,
8832,38057.5,2150.9928125,2152.0053125,112,1,12,0 days 00:35:50.992813,0 days 00:35:52.005312,3,,
8833,38057.5,2152.0053125,2152.9503125,112,1,12,0 days 00:35:52.005312,0 days 00:35:52.950312,20,,
8834,38057.5,2152.9503125,2155.1440625,112,1,12,0 days 00:35:52.950312,0 days 00:35:55.144063,3,,
8835,38057.5,2155.2959375,2158.9578125,112,1,12,0 days 00:35:55.295937,0 days 00:35:58.957812,3,,
8836,38057.5,2159.0590625,2160.6115625,112,1,12,0 days 00:35:59.059062,0 days 00:36:00.611563,3,,
8837,38057.5,2161.9953125,2162.5015625,112,1,12,0 days 00:36:01.995313,0 days 00:36:02.501563,3,,
8838,38057.5,2162.5015625,2168.3571875,112,1,12,0 days 00:36:02.501563,0 days 00:36:08.357187,19,,
8839,38057.5,2168.3571875,2169.8084375,112,1,12,0 days 00:36:08.357187,0 days 00:36:09.808438,16,,
8840,38057.5,2171.0234375,2172.0865625,112,1,12,0 days 00:36:11.023438,0 days 00:36:12.086563,16,,
8841,38057.5,2176.2715625,2177.4696875,112,1,12,0 days 00:36:16.271562,0 days 00:36:17.469688,4,,
8842,38057.5,2177.7059375,2178.9546875,112,1,12,0 days 00:36:17.705938,0 days 00:36:18.954688,4,,
8843,38057.5,2179.7815625,2183.2578125,112,1,12,0 days 00:36:19.781563,0 days 00:36:23.257812,4,,
8844,38057.5,2183.2578125,2184.1859375,112,1,12,0 days 00:36:23.257812,0 days 00:36:24.185937,12,,
8845,38057.5,2184.5571875,2185.4515625,112,1,12,0 days 00:36:24.557188,0 days 00:36:25.451562,12,,
8846,38057.5,2187.1221875,2188.4215625,112,1,12,0 days 00:36:27.122187,0 days 00:36:28.421563,4,,
8847,38057.5,2204.9421875,2205.4315625,112,1,12,0 days 00:36:44.942187,0 days 00:36:45.431563,5,,
8848,38057.5,2206.7984375,2207.6084375,112,1,12,0 days 00:36:46.798438,0 days 00:36:47.608437,0,,
8849,38057.5,2209.2284375,2211.1859375,112,1,12,0 days 00:36:49.228438,0 days 00:36:51.185937,1,,
8850,38057.5,2215.4046875,2216.4003125,112,1,12,0 days 00:36:55.404687,0 days 00:36:56.400313,1,,
8851,38057.5,2216.9403125,2220.7371875,112,1,12,0 days 00:36:56.940313,0 days 00:37:00.737188,1,,
8852,38057.5,2220.9734375,2222.8971875,112,1,12,0 days 00:37:00.973437,0 days 00:37:02.897187,1,,
8853,38057.5,2223.8253125,2226.9978125,112,1,12,0 days 00:37:03.825312,0 days 00:37:06.997812,9,,
8854,38057.5,2226.9978125,2229.2759375,112,1,12,0 days 00:37:06.997812,0 days 00:37:09.275938,4,,
8855,38057.5,2231.4865625,2232.2459375,112,1,12,0 days 00:37:11.486563,0 days 00:37:12.245938,9,,
8856,38057.5,2232.2459375,2235.1653125,112,1,12,0 days 00:37:12.245938,0 days 00:37:15.165313,4,,
8857,38057.5,2238.2196875,2238.6921875,112,1,12,0 days 00:37:18.219688,0 days 00:37:18.692187,4,,
8858,38057.5,2254.0990625,2254.5040625,112,1,12,0 days 00:37:34.099062,0 days 00:37:34.504062,6,,
8859,38057.5,2265.8609375,2267.8184375,112,1,12,0 days 00:37:45.860938,0 days 00:37:47.818437,22,,
8860,38057.5,2268.2740625,2269.7928125,112,1,12,0 days 00:37:48.274063,0 days 00:37:49.792813,22,,
8861,38057.5,2270.7209375,2273.5896875,112,1,12,0 days 00:37:50.720938,0 days 00:37:53.589688,22,,
8862,38057.5,2273.8934375,2274.5515625,112,1,12,0 days 00:37:53.893438,0 days 00:37:54.551562,22,,
8863,38057.5,2277.4203125,2278.8040625,112,1,12,0 days 00:37:57.420312,0 days 00:37:58.804062,22,,
8864,38057.5,2280.4578125,2281.7571875,112,1,12,0 days 00:38:00.457812,0 days 00:38:01.757187,22,,
8865,38057.5,2283.4953125,2284.4740625,112,1,12,0 days 00:38:03.495313,0 days 00:38:04.474062,22,,
8866,38057.5,2285.4696875,2292.9453125,112,1,12,0 days 00:38:05.469688,0 days 00:38:12.945312,22,,
8867,38057.5,2292.9453125,2294.6665625,112,1,12,0 days 00:38:12.945312,0 days 00:38:14.666563,6,,
8868,38057.5,2297.4003125,2297.9740625,112,1,12,0 days 00:38:17.400313,0 days 00:38:17.974062,20,,
8869,38057.5,2297.9740625,2300.9946875,112,1,12,0 days 00:38:17.974062,0 days 00:38:20.994688,14,,
8870,38057.5,2300.9946875,2303.9984375,112,1,12,0 days 00:38:20.994688,0 days 00:38:23.998437,19,,
8871,38057.5,2303.9984375,2307.5084375,112,1,12,0 days 00:38:23.998437,0 days 00:38:27.508438,14,,
8872,38057.5,2307.5084375,2312.3346875,112,1,12,0 days 00:38:27.508438,0 days 00:38:32.334687,19,,
8873,38057.5,2312.3346875,2312.9253125,112,1,12,0 days 00:38:32.334687,0 days 00:38:32.925313,14,,
8874,38057.5,2312.9253125,2313.3303125,112,1,12,0 days 00:38:32.925313,0 days 00:38:33.330313,19,,
8875,38057.5,2314.1065625,2315.9965625,112,1,12,0 days 00:38:34.106562,0 days 00:38:35.996562,19,,
8876,38057.5,2316.4521875,2317.4984375,112,1,12,0 days 00:38:36.452187,0 days 00:38:37.498437,7,,
8877,38057.5,2318.4940625,2318.9496875,112,1,12,0 days 00:38:38.494063,0 days 00:38:38.949687,15,,
8878,38057.5,2319.0003125,2319.4559375,112,1,12,0 days 00:38:39.000313,0 days 00:38:39.455938,15,,
8879,38057.5,2319.5065625,2322.2234375,112,1,12,0 days 00:38:39.506562,0 days 00:38:42.223437,15,,
8880,38057.5,2322.2234375,2334.1709375,112,1,12,0 days 00:38:42.223437,0 days 00:38:54.170937,17,,
8881,38057.5,2334.4409375,2334.9978125,112,1,12,0 days 00:38:54.440938,0 days 00:38:54.997812,17,,
8882,38057.5,2338.0015625,2340.8365625,112,1,12,0 days 00:38:58.001563,0 days 00:39:00.836563,18,,
8883,38057.5,2341.4103125,2343.4521875,112,1,12,0 days 00:39:01.410312,0 days 00:39:03.452187,14,,
8884,38057.5,2343.5028125,2343.9753125,112,1,12,0 days 00:39:03.502813,0 days 00:39:03.975312,14,,
8885,38057.5,2344.1271875,2344.7853125,112,1,12,0 days 00:39:04.127188,0 days 00:39:04.785312,14,,
8886,38057.5,2347.4684375,2350.3034375,112,1,12,0 days 00:39:07.468438,0 days 00:39:10.303437,14,,
8887,38057.5,2351.0290625,2351.5015625,112,1,12,0 days 00:39:11.029062,0 days 00:39:11.501563,14,,
8888,38057.5,2351.5015625,2352.2609375,112,1,12,0 days 00:39:11.501563,0 days 00:39:12.260938,12,,
8889,38057.5,2352.4465625,2353.5603125,112,1,12,0 days 00:39:12.446563,0 days 00:39:13.560312,12,,
8890,38057.5,2354.2353125,2356.2096875,112,1,12,0 days 00:39:14.235313,0 days 00:39:16.209687,12,,
8891,38057.5,2357.5596875,2358.8084375,112,1,12,0 days 00:39:17.559687,0 days 00:39:18.808438,14,,
8892,38057.5,2358.8084375,2359.4496875,112,1,12,0 days 00:39:18.808438,0 days 00:39:19.449687,12,,
8893,38057.5,2359.4496875,2360.0065625,112,1,12,0 days 00:39:19.449687,0 days 00:39:20.006562,14,,
8894,38057.5,2361.0021875,2362.1159375,112,1,12,0 days 00:39:21.002188,0 days 00:39:22.115937,3,,
8895,38057.5,2363.7528125,2364.6303125,112,1,12,0 days 00:39:23.752813,0 days 00:39:24.630312,12,,
8896,38057.5,2364.9509375,2365.5246875,112,1,12,0 days 00:39:24.950937,0 days 00:39:25.524688,12,,
8897,38057.5,2366.4528125,2366.9421875,112,1,12,0 days 00:39:26.452813,0 days 00:39:26.942187,20,,
8898,38057.5,2372.0890625,2379.0078125,112,1,12,0 days 00:39:32.089063,0 days 00:39:39.007812,0,,
8899,38057.5,2379.0078125,2381.4040625,112,1,12,0 days 00:39:39.007812,0 days 00:39:41.404062,12,,
8900,38057.5,2384.9815625,2385.7578125,112,1,12,0 days 00:39:44.981562,0 days 00:39:45.757812,0,,
8901,38057.5,2389.9428125,2391.0059375,112,1,12,0 days 00:39:49.942812,0 days 00:39:51.005937,0,,
8902,38057.5,2391.0059375,2392.9634375,112,1,12,0 days 00:39:51.005937,0 days 00:39:52.963438,12,,
8903,38057.5,2394.1615625,2395.3259375,112,1,12,0 days 00:39:54.161562,0 days 00:39:55.325937,12,,
8904,38057.5,2395.7140625,2396.2709375,112,1,12,0 days 00:39:55.714063,0 days 00:39:56.270937,12,,
8905,38057.5,2396.8446875,2397.7390625,112,1,12,0 days 00:39:56.844688,0 days 00:39:57.739062,12,,
8906,38057.5,2398.0596875,2399.9496875,112,1,12,0 days 00:39:58.059687,0 days 00:39:59.949687,12,,
8907,38057.5,2399.9496875,2401.5865625,112,1,12,0 days 00:39:59.949687,0 days 00:40:01.586563,0,,
8908,38057.5,2401.8734375,2403.0040625,112,1,12,0 days 00:40:01.873437,0 days 00:40:03.004062,0,,
8909,38057.5,2406.4803125,2406.9528125,112,1,12,0 days 00:40:06.480313,0 days 00:40:06.952813,12,,
8910,38057.5,2409.1634375,2409.8553125,112,1,12,0 days 00:40:09.163437,0 days 00:40:09.855313,12,,
8911,38057.5,2410.4965625,2411.0871875,112,1,12,0 days 00:40:10.496562,0 days 00:40:11.087188,14,,
8912,38057.5,2413.7871875,2414.3271875,112,1,12,0 days 00:40:13.787187,0 days 00:40:14.327187,14,,
8913,38057.5,2446.9465625,2448.5834375,112,1,12,0 days 00:40:46.946563,0 days 00:40:48.583437,0,,
8914,38057.5,2459.0628125,2462.3703125,112,1,12,0 days 00:40:59.062813,0 days 00:41:02.370313,0,,
8915,38057.5,2463.2478125,2466.2009375,112,1,12,0 days 00:41:03.247812,0 days 00:41:06.200937,0,,
8916,38057.5,2467.1121875,2469.5590625,112,1,12,0 days 00:41:07.112188,0 days 00:41:09.559062,0,,
8917,38057.5,2470.9596875,2472.3603125,112,1,12,0 days 00:41:10.959687,0 days 00:41:12.360313,0,,
8918,38057.5,2490.5009375,2492.2728125,112,1,12,0 days 00:41:30.500938,0 days 00:41:32.272812,15,,
8919,38057.5,2492.2728125,2493.8084375,112,1,12,0 days 00:41:32.272812,0 days 00:41:33.808438,5,,
8920,38057.5,2530.5621875,2531.6928125,112,1,12,0 days 00:42:10.562188,0 days 00:42:11.692812,6,,
8921,38057.5,2531.6928125,2535.8103125,112,1,12,0 days 00:42:11.692812,0 days 00:42:15.810312,19,,
8922,38057.5,2536.6709375,2542.0878125,112,1,12,0 days 00:42:16.670937,0 days 00:42:22.087813,19,,
8923,38057.5,2542.0878125,2546.8634375,112,1,12,0 days 00:42:22.087813,0 days 00:42:26.863437,23,,
8924,38057.5,2546.8634375,2548.3315625,112,1,12,0 days 00:42:26.863437,0 days 00:42:28.331563,19,,
8925,38057.5,2548.7028125,2556.9546875,112,1,12,0 days 00:42:28.702813,0 days 00:42:36.954688,23,,
8926,7568,8.98468750000029,13.4396875000002,113,1,13,0 days 00:00:08.984688,0 days 00:00:13.439688,24,,
8927,7568,13.4396875000002,17.4390625000015,113,1,13,0 days 00:00:13.439688,0 days 00:00:17.439063,5,,
8928,7568,17.4390625000015,18.1478125000012,113,1,13,0 days 00:00:17.439063,0 days 00:00:18.147813,6,,
8929,7568,18.1478125000012,23.1428125000002,113,1,13,0 days 00:00:18.147813,0 days 00:00:23.142813,24,,
